NAME_2,DATE,Mean Temperature,YEAR
TA Ngabu,2002-08-29,27.69,2002
TA Ngabu,2002-08-30,28.21,2002
TA Ngabu,2002-08-31,27.9,2002
TA Ngabu,2002-09-01,26.4,2002
TA Ngabu,2002-09-02,25.81,2002
TA Ngabu,2002-09-03,26.64,2002
TA Ngabu,2002-09-04,28.28,2002
TA Ngabu,2002-09-05,28.97,2002
TA Ngabu,2002-09-06,28.97,2002
TA Ngabu,2002-09-07,26.8,2002
TA Ngabu,2002-09-08,27.14,2002
TA Ngabu,2002-09-09,29.73,2002
TA Ngabu,2002-09-10,32.04,2002
TA Ngabu,2002-09-11,28.24,2002
TA Ngabu,2002-09-12,24.1,2002
TA Ngabu,2002-09-13,24.83,2002
TA Ngabu,2002-09-14,22.31,2002
TA Ngabu,2002-09-15,23.17,2002
TA Ngabu,2002-09-16,23.21,2002
TA Ngabu,2002-09-17,23.83,2002
TA Ngabu,2002-09-18,23.57,2002
TA Ngabu,2002-09-19,24.47,2002
TA Ngabu,2002-09-20,25.43,2002
TA Ngabu,2002-09-21,26.32,2002
TA Ngabu,2002-09-22,27.18,2002
TA Ngabu,2002-09-23,26.74,2002
TA Ngabu,2002-09-24,27.83,2002
TA Ngabu,2002-09-25,30.4,2002
TA Ngabu,2002-09-26,31.87,2002
TA Ngabu,2002-09-27,31.5,2002
TA Ngabu,2002-09-28,31.57,2002
TA Ngabu,2002-09-29,32.27,2002
TA Ngabu,2002-09-30,31.3,2002
TA Ngabu,2002-10-01,30.69,2002
TA Ngabu,2002-10-02,31.51,2002
TA Ngabu,2002-10-03,30.85,2002
TA Ngabu,2002-10-04,31.58,2002
TA Ngabu,2002-10-05,28.58,2002
TA Ngabu,2002-10-06,29.75,2002
TA Ngabu,2002-10-07,31.12,2002
TA Ngabu,2002-10-08,30.85,2002
TA Ngabu,2002-10-09,26.91,2002
TA Ngabu,2002-10-10,24.94,2002
TA Ngabu,2002-10-11,24.74,2002
TA Ngabu,2002-10-12,25.34,2002
TA Ngabu,2002-10-13,26.06,2002
TA Ngabu,2002-10-14,27.08,2002
TA Ngabu,2002-10-15,28.0,2002
TA Ngabu,2002-10-16,26.92,2002
TA Ngabu,2002-10-17,29.15,2002
TA Ngabu,2002-10-18,30.48,2002
TA Ngabu,2002-10-19,31.27,2002
TA Ngabu,2002-10-20,30.09,2002
TA Ngabu,2002-10-21,29.3,2002
TA Ngabu,2002-10-22,30.03,2002
TA Ngabu,2002-10-23,31.99,2002
TA Ngabu,2002-10-24,34.35,2002
TA Ngabu,2002-10-25,29.72,2002
TA Ngabu,2002-10-26,29.47,2002
TA Ngabu,2002-10-27,29.37,2002
TA Ngabu,2002-10-28,31.29,2002
TA Ngabu,2002-10-29,32.39,2002
TA Ngabu,2002-10-30,31.42,2002
TA Ngabu,2002-10-31,29.8,2002
TA Ngabu,2002-11-01,28.73,2002
TA Ngabu,2002-11-02,28.22,2002
TA Ngabu,2002-11-03,30.25,2002
TA Ngabu,2002-11-04,32.29,2002
TA Ngabu,2002-11-05,33.61,2002
TA Ngabu,2002-11-06,27.39,2002
TA Ngabu,2002-11-07,23.18,2002
TA Ngabu,2002-11-08,25.07,2002
TA Ngabu,2002-11-09,26.96,2002
TA Ngabu,2002-11-10,29.06,2002
TA Ngabu,2002-11-11,27.11,2002
TA Ngabu,2002-11-12,26.7,2002
TA Ngabu,2002-11-13,27.4,2002
TA Ngabu,2002-11-14,30.02,2002
TA Ngabu,2002-11-15,29.54,2002
TA Ngabu,2002-11-16,29.43,2002
TA Ngabu,2002-11-17,30.87,2002
TA Ngabu,2002-11-18,29.11,2002
TA Ngabu,2002-11-19,28.25,2002
TA Ngabu,2002-11-20,29.23,2002
TA Ngabu,2002-11-21,30.79,2002
TA Ngabu,2002-11-22,30.14,2002
TA Ngabu,2002-11-23,31.99,2002
TA Ngabu,2002-11-24,32.02,2002
TA Ngabu,2002-11-25,26.48,2002
TA Ngabu,2002-11-26,25.19,2002
TA Ngabu,2002-11-27,25.43,2002
TA Ngabu,2002-11-28,26.27,2002
TA Ngabu,2002-11-29,29.66,2002
TA Ngabu,2002-11-30,28.41,2002
TA Ngabu,2002-12-01,28.76,2002
TA Ngabu,2002-12-02,28.68,2002
TA Ngabu,2002-12-03,30.23,2002
TA Ngabu,2002-12-04,30.77,2002
TA Ngabu,2002-12-05,28.64,2002
TA Ngabu,2002-12-06,30.6,2002
TA Ngabu,2002-12-07,29.71,2002
TA Ngabu,2002-12-08,30.41,2002
TA Ngabu,2002-12-09,31.58,2002
TA Ngabu,2002-12-10,28.93,2002
TA Ngabu,2002-12-11,27.84,2002
TA Ngabu,2002-12-12,29.31,2002
TA Ngabu,2002-12-13,29.27,2002
TA Ngabu,2002-12-14,28.06,2002
TA Ngabu,2002-12-15,29.41,2002
TA Ngabu,2002-12-16,30.94,2002
TA Ngabu,2002-12-17,31.62,2002
TA Ngabu,2002-12-18,31.75,2002
TA Ngabu,2002-12-19,29.4,2002
TA Ngabu,2002-12-20,28.88,2002
TA Ngabu,2002-12-21,28.82,2002
TA Ngabu,2002-12-22,28.77,2002
TA Ngabu,2002-12-23,29.76,2002
TA Ngabu,2002-12-24,31.02,2002
TA Ngabu,2002-12-25,29.11,2002
TA Ngabu,2002-12-26,26.75,2002
TA Ngabu,2002-12-27,27.11,2002
TA Ngabu,2002-12-28,27.75,2002
TA Ngabu,2002-12-29,28.85,2002
TA Ngabu,2002-12-30,28.05,2002
TA Ngabu,2002-12-31,27.78,2002
TA Ngabu,2003-01-01,26.07,2003
TA Ngabu,2003-01-02,25.6,2003
TA Ngabu,2003-01-03,25.39,2003
TA Ngabu,2003-01-04,25.94,2003
TA Ngabu,2003-01-05,26.07,2003
TA Ngabu,2003-01-06,25.74,2003
TA Ngabu,2003-01-07,27.2,2003
TA Ngabu,2003-01-08,27.96,2003
TA Ngabu,2003-01-09,28.77,2003
TA Ngabu,2003-01-10,27.6,2003
TA Ngabu,2003-01-11,26.15,2003
TA Ngabu,2003-01-12,25.4,2003
TA Ngabu,2003-01-13,25.26,2003
TA Ngabu,2003-01-14,26.09,2003
TA Ngabu,2003-01-15,25.24,2003
TA Ngabu,2003-01-16,24.75,2003
TA Ngabu,2003-01-17,26.28,2003
TA Ngabu,2003-01-18,26.55,2003
TA Ngabu,2003-01-19,26.43,2003
TA Ngabu,2003-01-20,28.6,2003
TA Ngabu,2003-01-21,28.67,2003
TA Ngabu,2003-01-22,27.98,2003
TA Ngabu,2003-01-23,27.7,2003
TA Ngabu,2003-01-24,27.91,2003
TA Ngabu,2003-01-25,27.82,2003
TA Ngabu,2003-01-26,28.87,2003
TA Ngabu,2003-01-27,28.09,2003
TA Ngabu,2003-01-28,26.93,2003
TA Ngabu,2003-01-29,26.77,2003
TA Ngabu,2003-01-30,28.28,2003
TA Ngabu,2003-01-31,29.08,2003
TA Ngabu,2003-02-01,27.64,2003
TA Ngabu,2003-02-02,27.0,2003
TA Ngabu,2003-02-03,27.42,2003
TA Ngabu,2003-02-04,26.18,2003
TA Ngabu,2003-02-05,27.12,2003
TA Ngabu,2003-02-06,26.84,2003
TA Ngabu,2003-02-07,26.0,2003
TA Ngabu,2003-02-08,25.61,2003
TA Ngabu,2003-02-09,26.58,2003
TA Ngabu,2003-02-10,26.02,2003
TA Ngabu,2003-02-11,26.43,2003
TA Ngabu,2003-02-12,27.14,2003
TA Ngabu,2003-02-13,27.14,2003
TA Ngabu,2003-02-14,27.35,2003
TA Ngabu,2003-02-15,28.34,2003
TA Ngabu,2003-02-16,28.67,2003
TA Ngabu,2003-02-17,28.16,2003
TA Ngabu,2003-02-18,28.17,2003
TA Ngabu,2003-02-19,28.84,2003
TA Ngabu,2003-02-20,29.74,2003
TA Ngabu,2003-02-21,29.3,2003
TA Ngabu,2003-02-22,26.74,2003
TA Ngabu,2003-02-23,24.65,2003
TA Ngabu,2003-02-24,25.88,2003
TA Ngabu,2003-02-25,26.78,2003
TA Ngabu,2003-02-26,25.62,2003
TA Ngabu,2003-02-27,26.4,2003
TA Ngabu,2003-02-28,27.93,2003
TA Ngabu,2003-03-01,28.92,2003
TA Ngabu,2003-03-02,28.3,2003
TA Ngabu,2003-03-03,28.69,2003
TA Ngabu,2003-03-04,29.59,2003
TA Ngabu,2003-03-05,29.81,2003
TA Ngabu,2003-03-06,29.48,2003
TA Ngabu,2003-03-07,27.73,2003
TA Ngabu,2003-03-08,25.63,2003
TA Ngabu,2003-03-09,24.64,2003
TA Ngabu,2003-03-10,24.43,2003
TA Ngabu,2003-03-11,23.96,2003
TA Ngabu,2003-03-12,23.71,2003
TA Ngabu,2003-03-13,23.67,2003
TA Ngabu,2003-03-14,24.84,2003
TA Ngabu,2003-03-15,25.51,2003
TA Ngabu,2003-03-16,26.08,2003
TA Ngabu,2003-03-17,26.13,2003
TA Ngabu,2003-03-18,26.19,2003
TA Ngabu,2003-03-19,26.4,2003
TA Ngabu,2003-03-20,25.25,2003
TA Ngabu,2003-03-21,25.91,2003
TA Ngabu,2003-03-22,26.75,2003
TA Ngabu,2003-03-23,27.17,2003
TA Ngabu,2003-03-24,27.74,2003
TA Ngabu,2003-03-25,27.9,2003
TA Ngabu,2003-03-26,26.5,2003
TA Ngabu,2003-03-27,25.2,2003
TA Ngabu,2003-03-28,24.65,2003
TA Ngabu,2003-03-29,25.15,2003
TA Ngabu,2003-03-30,24.99,2003
TA Ngabu,2003-03-31,24.65,2003
TA Ngabu,2003-04-01,24.9,2003
TA Ngabu,2003-04-02,25.21,2003
TA Ngabu,2003-04-03,25.52,2003
TA Ngabu,2003-04-04,25.67,2003
TA Ngabu,2003-04-05,24.28,2003
TA Ngabu,2003-04-06,23.2,2003
TA Ngabu,2003-04-07,22.64,2003
TA Ngabu,2003-04-08,23.91,2003
TA Ngabu,2003-04-09,25.47,2003
TA Ngabu,2003-04-10,25.88,2003
TA Ngabu,2003-04-11,24.94,2003
TA Ngabu,2003-04-12,24.77,2003
TA Ngabu,2003-04-13,23.82,2003
TA Ngabu,2003-04-14,23.32,2003
TA Ngabu,2003-04-15,23.2,2003
TA Ngabu,2003-04-16,23.4,2003
TA Ngabu,2003-04-17,23.06,2003
TA Ngabu,2003-04-18,22.84,2003
TA Ngabu,2003-04-19,23.96,2003
TA Ngabu,2003-04-20,23.84,2003
TA Ngabu,2003-04-21,23.52,2003
TA Ngabu,2003-04-22,23.31,2003
TA Ngabu,2003-04-23,24.84,2003
TA Ngabu,2003-04-24,24.96,2003
TA Ngabu,2003-04-25,23.59,2003
TA Ngabu,2003-04-26,23.75,2003
TA Ngabu,2003-04-27,23.16,2003
TA Ngabu,2003-04-28,22.32,2003
TA Ngabu,2003-04-29,22.69,2003
TA Ngabu,2003-04-30,23.02,2003
TA Ngabu,2003-05-01,23.05,2003
TA Ngabu,2003-05-02,22.92,2003
TA Ngabu,2003-05-03,22.33,2003
TA Ngabu,2003-05-04,23.12,2003
TA Ngabu,2003-05-05,24.82,2003
TA Ngabu,2003-05-06,23.67,2003
TA Ngabu,2003-05-07,23.11,2003
TA Ngabu,2003-05-08,23.08,2003
TA Ngabu,2003-05-09,22.95,2003
TA Ngabu,2003-05-10,23.97,2003
TA Ngabu,2003-05-11,23.84,2003
TA Ngabu,2003-05-12,24.83,2003
TA Ngabu,2003-05-13,24.72,2003
TA Ngabu,2003-05-14,23.51,2003
TA Ngabu,2003-05-15,22.62,2003
TA Ngabu,2003-05-16,21.94,2003
TA Ngabu,2003-05-17,21.56,2003
TA Ngabu,2003-05-18,21.86,2003
TA Ngabu,2003-05-19,22.59,2003
TA Ngabu,2003-05-20,22.49,2003
TA Ngabu,2003-05-21,23.05,2003
TA Ngabu,2003-05-22,24.26,2003
TA Ngabu,2003-05-23,24.09,2003
TA Ngabu,2003-05-24,24.28,2003
TA Ngabu,2003-05-25,24.21,2003
TA Ngabu,2003-05-26,25.26,2003
TA Ngabu,2003-05-27,26.64,2003
TA Ngabu,2003-05-28,27.69,2003
TA Ngabu,2003-05-29,26.35,2003
TA Ngabu,2003-05-30,25.37,2003
TA Ngabu,2003-05-31,23.69,2003
TA Ngabu,2003-06-01,22.47,2003
TA Ngabu,2003-06-02,22.98,2003
TA Ngabu,2003-06-03,24.19,2003
TA Ngabu,2003-06-04,25.01,2003
TA Ngabu,2003-06-05,24.72,2003
TA Ngabu,2003-06-06,24.54,2003
TA Ngabu,2003-06-07,24.85,2003
TA Ngabu,2003-06-08,25.88,2003
TA Ngabu,2003-06-09,26.26,2003
TA Ngabu,2003-06-10,23.25,2003
TA Ngabu,2003-06-11,20.69,2003
TA Ngabu,2003-06-12,21.12,2003
TA Ngabu,2003-06-13,21.87,2003
TA Ngabu,2003-06-14,21.93,2003
TA Ngabu,2003-06-15,21.73,2003
TA Ngabu,2003-06-16,20.52,2003
TA Ngabu,2003-06-17,20.48,2003
TA Ngabu,2003-06-18,19.76,2003
TA Ngabu,2003-06-19,19.52,2003
TA Ngabu,2003-06-20,20.06,2003
TA Ngabu,2003-06-21,19.82,2003
TA Ngabu,2003-06-22,20.88,2003
TA Ngabu,2003-06-23,21.27,2003
TA Ngabu,2003-06-24,21.47,2003
TA Ngabu,2003-06-25,19.56,2003
TA Ngabu,2003-06-26,19.98,2003
TA Ngabu,2003-06-27,20.04,2003
TA Ngabu,2003-06-28,19.96,2003
TA Ngabu,2003-06-29,21.16,2003
TA Ngabu,2003-06-30,22.2,2003
TA Ngabu,2003-07-01,21.52,2003
TA Ngabu,2003-07-02,22.47,2003
TA Ngabu,2003-07-03,22.06,2003
TA Ngabu,2003-07-04,21.2,2003
TA Ngabu,2003-07-05,19.92,2003
TA Ngabu,2003-07-06,18.22,2003
TA Ngabu,2003-07-07,17.13,2003
TA Ngabu,2003-07-08,17.66,2003
TA Ngabu,2003-07-09,18.34,2003
TA Ngabu,2003-07-10,19.34,2003
TA Ngabu,2003-07-11,19.86,2003
TA Ngabu,2003-07-12,19.65,2003
TA Ngabu,2003-07-13,19.64,2003
TA Ngabu,2003-07-14,19.27,2003
TA Ngabu,2003-07-15,18.75,2003
TA Ngabu,2003-07-16,19.97,2003
TA Ngabu,2003-07-17,21.03,2003
TA Ngabu,2003-07-18,23.03,2003
TA Ngabu,2003-07-19,24.26,2003
TA Ngabu,2003-07-20,25.23,2003
TA Ngabu,2003-07-21,23.0,2003
TA Ngabu,2003-07-22,21.8,2003
TA Ngabu,2003-07-23,20.8,2003
TA Ngabu,2003-07-24,20.82,2003
TA Ngabu,2003-07-25,21.11,2003
TA Ngabu,2003-07-26,22.26,2003
TA Ngabu,2003-07-27,20.93,2003
TA Ngabu,2003-07-28,21.51,2003
TA Ngabu,2003-07-29,22.92,2003
TA Ngabu,2003-07-30,22.2,2003
TA Ngabu,2003-07-31,21.01,2003
TA Ngabu,2003-08-01,21.03,2003
TA Ngabu,2003-08-02,20.83,2003
TA Ngabu,2003-08-03,20.85,2003
TA Ngabu,2003-08-04,20.81,2003
TA Ngabu,2003-08-05,23.08,2003
TA Ngabu,2003-08-06,22.42,2003
TA Ngabu,2003-08-07,20.59,2003
TA Ngabu,2003-08-08,20.99,2003
TA Ngabu,2003-08-09,21.69,2003
TA Ngabu,2003-08-10,23.26,2003
TA Ngabu,2003-08-11,25.56,2003
TA Ngabu,2003-08-12,27.18,2003
TA Ngabu,2003-08-13,27.78,2003
TA Ngabu,2003-08-14,27.42,2003
TA Ngabu,2003-08-15,24.11,2003
TA Ngabu,2003-08-16,22.29,2003
TA Ngabu,2003-08-17,22.69,2003
TA Ngabu,2003-08-18,23.57,2003
TA Ngabu,2003-08-19,25.99,2003
TA Ngabu,2003-08-20,28.1,2003
TA Ngabu,2003-08-21,25.54,2003
TA Ngabu,2003-08-22,22.9,2003
TA Ngabu,2003-08-23,22.06,2003
TA Ngabu,2003-08-24,21.68,2003
TA Ngabu,2003-08-25,25.44,2003
TA Ngabu,2003-08-26,28.06,2003
TA Ngabu,2003-08-27,23.37,2003
TA Ngabu,2003-08-28,22.34,2003
TA Ngabu,2003-08-29,23.42,2003
TA Ngabu,2003-08-30,23.97,2003
TA Ngabu,2003-08-31,23.86,2003
TA Ngabu,2003-09-01,25.32,2003
TA Ngabu,2003-09-02,26.42,2003
TA Ngabu,2003-09-03,27.37,2003
TA Ngabu,2003-09-04,27.9,2003
TA Ngabu,2003-09-05,29.84,2003
TA Ngabu,2003-09-06,29.92,2003
TA Ngabu,2003-09-07,25.83,2003
TA Ngabu,2003-09-08,25.51,2003
TA Ngabu,2003-09-09,27.32,2003
TA Ngabu,2003-09-10,29.74,2003
TA Ngabu,2003-09-11,30.28,2003
TA Ngabu,2003-09-12,30.96,2003
TA Ngabu,2003-09-13,31.25,2003
TA Ngabu,2003-09-14,27.39,2003
TA Ngabu,2003-09-15,23.82,2003
TA Ngabu,2003-09-16,22.9,2003
TA Ngabu,2003-09-17,23.12,2003
TA Ngabu,2003-09-18,25.41,2003
TA Ngabu,2003-09-19,28.32,2003
TA Ngabu,2003-09-20,30.58,2003
TA Ngabu,2003-09-21,32.0,2003
TA Ngabu,2003-09-22,32.23,2003
TA Ngabu,2003-09-23,28.77,2003
TA Ngabu,2003-09-24,28.08,2003
TA Ngabu,2003-09-25,27.39,2003
TA Ngabu,2003-09-26,25.27,2003
TA Ngabu,2003-09-27,25.52,2003
TA Ngabu,2003-09-28,27.98,2003
TA Ngabu,2003-09-29,30.06,2003
TA Ngabu,2003-09-30,28.99,2003
TA Ngabu,2003-10-01,28.85,2003
TA Ngabu,2003-10-02,29.28,2003
TA Ngabu,2003-10-03,29.62,2003
TA Ngabu,2003-10-04,29.65,2003
TA Ngabu,2003-10-05,30.04,2003
TA Ngabu,2003-10-06,31.0,2003
TA Ngabu,2003-10-07,30.86,2003
TA Ngabu,2003-10-08,28.97,2003
TA Ngabu,2003-10-09,29.28,2003
TA Ngabu,2003-10-10,31.5,2003
TA Ngabu,2003-10-11,31.15,2003
TA Ngabu,2003-10-12,28.54,2003
TA Ngabu,2003-10-13,27.88,2003
TA Ngabu,2003-10-14,29.4,2003
TA Ngabu,2003-10-15,32.92,2003
TA Ngabu,2003-10-16,33.39,2003
TA Ngabu,2003-10-17,35.82,2003
TA Ngabu,2003-10-18,29.85,2003
TA Ngabu,2003-10-19,26.67,2003
TA Ngabu,2003-10-20,31.2,2003
TA Ngabu,2003-10-21,29.56,2003
TA Ngabu,2003-10-22,28.52,2003
TA Ngabu,2003-10-23,29.76,2003
TA Ngabu,2003-10-24,31.43,2003
TA Ngabu,2003-10-25,32.21,2003
TA Ngabu,2003-10-26,33.64,2003
TA Ngabu,2003-10-27,33.22,2003
TA Ngabu,2003-10-28,30.84,2003
TA Ngabu,2003-10-29,29.91,2003
TA Ngabu,2003-10-30,29.93,2003
TA Ngabu,2003-10-31,30.96,2003
TA Ngabu,2003-11-01,31.59,2003
TA Ngabu,2003-11-02,30.36,2003
TA Ngabu,2003-11-03,29.42,2003
TA Ngabu,2003-11-04,30.0,2003
TA Ngabu,2003-11-05,32.22,2003
TA Ngabu,2003-11-06,34.68,2003
TA Ngabu,2003-11-07,28.53,2003
TA Ngabu,2003-11-08,29.44,2003
TA Ngabu,2003-11-09,29.23,2003
TA Ngabu,2003-11-10,32.12,2003
TA Ngabu,2003-11-11,33.49,2003
TA Ngabu,2003-11-12,34.17,2003
TA Ngabu,2003-11-13,30.89,2003
TA Ngabu,2003-11-14,29.21,2003
TA Ngabu,2003-11-15,31.07,2003
TA Ngabu,2003-11-16,30.86,2003
TA Ngabu,2003-11-17,29.68,2003
TA Ngabu,2003-11-18,29.91,2003
TA Ngabu,2003-11-19,30.4,2003
TA Ngabu,2003-11-20,31.12,2003
TA Ngabu,2003-11-21,33.71,2003
TA Ngabu,2003-11-22,34.07,2003
TA Ngabu,2003-11-23,32.39,2003
TA Ngabu,2003-11-24,31.02,2003
TA Ngabu,2003-11-25,34.08,2003
TA Ngabu,2003-11-26,35.23,2003
TA Ngabu,2003-11-27,33.14,2003
TA Ngabu,2003-11-28,31.01,2003
TA Ngabu,2003-11-29,30.45,2003
TA Ngabu,2003-11-30,27.06,2003
TA Ngabu,2003-12-01,25.87,2003
TA Ngabu,2003-12-02,26.67,2003
TA Ngabu,2003-12-03,26.42,2003
TA Ngabu,2003-12-04,26.77,2003
TA Ngabu,2003-12-05,26.49,2003
TA Ngabu,2003-12-06,27.56,2003
TA Ngabu,2003-12-07,28.83,2003
TA Ngabu,2003-12-08,30.39,2003
TA Ngabu,2003-12-09,32.85,2003
TA Ngabu,2003-12-10,30.38,2003
TA Ngabu,2003-12-11,30.27,2003
TA Ngabu,2003-12-12,29.81,2003
TA Ngabu,2003-12-13,30.86,2003
TA Ngabu,2003-12-14,30.67,2003
TA Ngabu,2003-12-15,31.54,2003
TA Ngabu,2003-12-16,29.12,2003
TA Ngabu,2003-12-17,28.93,2003
TA Ngabu,2003-12-18,31.52,2003
TA Ngabu,2003-12-19,29.64,2003
TA Ngabu,2003-12-20,28.95,2003
TA Ngabu,2003-12-21,31.09,2003
TA Ngabu,2003-12-22,30.11,2003
TA Ngabu,2003-12-23,28.36,2003
TA Ngabu,2003-12-24,30.36,2003
TA Ngabu,2003-12-25,31.81,2003
TA Ngabu,2003-12-26,31.36,2003
TA Ngabu,2003-12-27,32.11,2003
TA Ngabu,2003-12-28,26.91,2003
TA Ngabu,2003-12-29,28.26,2003
TA Ngabu,2003-12-30,28.3,2003
TA Ngabu,2003-12-31,30.14,2003
TA Ngabu,2004-01-01,29.73,2004
TA Ngabu,2004-01-02,28.26,2004
TA Ngabu,2004-01-03,30.55,2004
TA Ngabu,2004-01-04,29.08,2004
TA Ngabu,2004-01-05,28.22,2004
TA Ngabu,2004-01-06,28.83,2004
TA Ngabu,2004-01-07,31.04,2004
TA Ngabu,2004-01-08,30.37,2004
TA Ngabu,2004-01-09,31.42,2004
TA Ngabu,2004-01-10,31.59,2004
TA Ngabu,2004-01-11,30.85,2004
TA Ngabu,2004-01-12,29.69,2004
TA Ngabu,2004-01-13,29.8,2004
TA Ngabu,2004-01-14,30.33,2004
TA Ngabu,2004-01-15,31.68,2004
TA Ngabu,2004-01-16,32.46,2004
TA Ngabu,2004-01-17,28.34,2004
TA Ngabu,2004-01-18,26.71,2004
TA Ngabu,2004-01-19,26.93,2004
TA Ngabu,2004-01-20,27.4,2004
TA Ngabu,2004-01-21,26.52,2004
TA Ngabu,2004-01-22,26.42,2004
TA Ngabu,2004-01-23,26.52,2004
TA Ngabu,2004-01-24,25.87,2004
TA Ngabu,2004-01-25,25.85,2004
TA Ngabu,2004-01-26,25.57,2004
TA Ngabu,2004-01-27,25.84,2004
TA Ngabu,2004-01-28,26.21,2004
TA Ngabu,2004-01-29,24.95,2004
TA Ngabu,2004-01-30,25.04,2004
TA Ngabu,2004-01-31,25.6,2004
TA Ngabu,2004-02-01,24.92,2004
TA Ngabu,2004-02-02,23.56,2004
TA Ngabu,2004-02-03,23.26,2004
TA Ngabu,2004-02-04,23.66,2004
TA Ngabu,2004-02-05,24.29,2004
TA Ngabu,2004-02-06,23.87,2004
TA Ngabu,2004-02-07,23.94,2004
TA Ngabu,2004-02-08,24.6,2004
TA Ngabu,2004-02-09,24.6,2004
TA Ngabu,2004-02-10,24.31,2004
TA Ngabu,2004-02-11,25.03,2004
TA Ngabu,2004-02-12,26.61,2004
TA Ngabu,2004-02-13,26.61,2004
TA Ngabu,2004-02-14,26.85,2004
TA Ngabu,2004-02-15,26.16,2004
TA Ngabu,2004-02-16,26.34,2004
TA Ngabu,2004-02-17,25.8,2004
TA Ngabu,2004-02-18,25.15,2004
TA Ngabu,2004-02-19,25.32,2004
TA Ngabu,2004-02-20,25.39,2004
TA Ngabu,2004-02-21,25.97,2004
TA Ngabu,2004-02-22,25.97,2004
TA Ngabu,2004-02-23,26.94,2004
TA Ngabu,2004-02-24,27.26,2004
TA Ngabu,2004-02-25,27.66,2004
TA Ngabu,2004-02-26,27.41,2004
TA Ngabu,2004-02-27,27.38,2004
TA Ngabu,2004-02-28,27.51,2004
TA Ngabu,2004-02-29,26.79,2004
TA Ngabu,2004-03-01,25.38,2004
TA Ngabu,2004-03-02,25.78,2004
TA Ngabu,2004-03-03,26.13,2004
TA Ngabu,2004-03-04,26.65,2004
TA Ngabu,2004-03-05,26.22,2004
TA Ngabu,2004-03-06,26.63,2004
TA Ngabu,2004-03-07,26.05,2004
TA Ngabu,2004-03-08,24.59,2004
TA Ngabu,2004-03-09,25.55,2004
TA Ngabu,2004-03-10,25.43,2004
TA Ngabu,2004-03-11,24.66,2004
TA Ngabu,2004-03-12,24.63,2004
TA Ngabu,2004-03-13,24.49,2004
TA Ngabu,2004-03-14,24.27,2004
TA Ngabu,2004-03-15,23.81,2004
TA Ngabu,2004-03-16,24.22,2004
TA Ngabu,2004-03-17,24.77,2004
TA Ngabu,2004-03-18,24.53,2004
TA Ngabu,2004-03-19,24.62,2004
TA Ngabu,2004-03-20,25.65,2004
TA Ngabu,2004-03-21,26.06,2004
TA Ngabu,2004-03-22,26.24,2004
TA Ngabu,2004-03-23,26.6,2004
TA Ngabu,2004-03-24,27.09,2004
TA Ngabu,2004-03-25,27.28,2004
TA Ngabu,2004-03-26,27.3,2004
TA Ngabu,2004-03-27,26.67,2004
TA Ngabu,2004-03-28,25.89,2004
TA Ngabu,2004-03-29,25.83,2004
TA Ngabu,2004-03-30,26.07,2004
TA Ngabu,2004-03-31,24.54,2004
TA Ngabu,2004-04-01,24.23,2004
TA Ngabu,2004-04-02,24.77,2004
TA Ngabu,2004-04-03,25.3,2004
TA Ngabu,2004-04-04,26.24,2004
TA Ngabu,2004-04-05,26.54,2004
TA Ngabu,2004-04-06,26.3,2004
TA Ngabu,2004-04-07,26.06,2004
TA Ngabu,2004-04-08,25.27,2004
TA Ngabu,2004-04-09,23.82,2004
TA Ngabu,2004-04-10,23.38,2004
TA Ngabu,2004-04-11,24.21,2004
TA Ngabu,2004-04-12,23.66,2004
TA Ngabu,2004-04-13,23.36,2004
TA Ngabu,2004-04-14,23.21,2004
TA Ngabu,2004-04-15,24.37,2004
TA Ngabu,2004-04-16,25.81,2004
TA Ngabu,2004-04-17,26.1,2004
TA Ngabu,2004-04-18,25.41,2004
TA Ngabu,2004-04-19,25.14,2004
TA Ngabu,2004-04-20,25.56,2004
TA Ngabu,2004-04-21,26.64,2004
TA Ngabu,2004-04-22,27.05,2004
TA Ngabu,2004-04-23,26.31,2004
TA Ngabu,2004-04-24,24.86,2004
TA Ngabu,2004-04-25,24.0,2004
TA Ngabu,2004-04-26,23.14,2004
TA Ngabu,2004-04-27,22.77,2004
TA Ngabu,2004-04-28,21.61,2004
TA Ngabu,2004-04-29,21.18,2004
TA Ngabu,2004-04-30,21.71,2004
TA Ngabu,2004-05-01,21.98,2004
TA Ngabu,2004-05-02,23.28,2004
TA Ngabu,2004-05-03,22.68,2004
TA Ngabu,2004-05-04,21.62,2004
TA Ngabu,2004-05-05,20.73,2004
TA Ngabu,2004-05-06,21.54,2004
TA Ngabu,2004-05-07,22.21,2004
TA Ngabu,2004-05-08,22.73,2004
TA Ngabu,2004-05-09,23.04,2004
TA Ngabu,2004-05-10,23.08,2004
TA Ngabu,2004-05-11,22.82,2004
TA Ngabu,2004-05-12,23.3,2004
TA Ngabu,2004-05-13,24.22,2004
TA Ngabu,2004-05-14,24.39,2004
TA Ngabu,2004-05-15,22.06,2004
TA Ngabu,2004-05-16,22.68,2004
TA Ngabu,2004-05-17,21.83,2004
TA Ngabu,2004-05-18,21.92,2004
TA Ngabu,2004-05-19,21.83,2004
TA Ngabu,2004-05-20,21.33,2004
TA Ngabu,2004-05-21,21.24,2004
TA Ngabu,2004-05-22,21.35,2004
TA Ngabu,2004-05-23,20.98,2004
TA Ngabu,2004-05-24,20.68,2004
